nome;familia;descricao;preco_2ml;preco_5ml;preco_10ml;foto;genero;preco_2ml_desconto;preco_5ml_desconto;preco_10ml_desconto
1 Million;Amadeirado Especiado;1 Million de Paco Rabanne e um perfume Amadeirado Especiado Masculino. 1 Million foi lancada em 2008.;22.95;37.95;63.95;1_million.webp;Masculino;;;
1 Million Elixir;Amadeirado Aromatico;1 Million Elixir de Paco Rabanne e um perfume Amadeirado Aromatico Masculino. Esta e uma nova fragrancia.;22.95;37.95;63.95;1_million_elixir.webp;Masculino;;;
1 Million Parfum;Couro;1 Million Parfum de Paco Rabanne e um perfume Couro Masculino. 1 Million Parfum foi lancada em 2020.;22.95;37.95;63.95;1_million_parfum.webp;Masculino;;;
212;Floral Amadeirado Almiscarado;212 de Carolina Herrera e um perfume Floral Amadeirado Almiscarado Feminino. 212 foi lancada em 1997.;26.95;50.95;90.95;212.webp;Feminino;;;
212 Men;Amadeirado Floral Almiscarado;212 Men de Carolina Herrera e um perfume Amadeirado Floral Almiscarado Masculino. 212 Men foi lancada em 1999.;22.95;37.95;62.95;212_men.webp;Masculino;;;
212 Sexy Men;Ambar Fougere;212 Sexy Men de Carolina Herrera e um perfume Ambar Fougere Masculino. 212 Sexy Men foi lancada em 2006.;24.95;44.95;75.95;212_sexy_men.webp;Masculino;;;
212 VIP Black;Aromatico Fougere;212 VIP Black de Carolina Herrera e um perfume Aromatico Fougere Masculino. 212 VIP Black foi lancada em 2017.;21.95;34.95;57.95;212_vip_black.webp;Masculino;;;
212 VIP Men;Oriental Amadeirado;212 VIP Men de Carolina Herrera e um perfume Oriental Amadeirado Masculino. 212 VIP Men foi lancada em 2011.;24.95;40.95;68.95;212_vip_men.webp;Masculino;;;
212 VIP Rose;Floral Frutado;212 VIP Rose de Carolina Herrera e um perfume Floral Frutado Feminino. 212 VIP Rose foi lancada em 2014.;28.95;52.95;92.95;212_vip_rose.webp;Feminino;;;
212 VIP Rose Elixir;Chipre Floral;212 VIP Rose Elixir de Carolina Herrera e um perfume Chipre Floral Feminino. Esta e uma nova fragrancia.;30.95;65.95;119.95;212_vip_rose_elixir.webp;Feminino;;;
Acqua di Gio Eau de Parfum;Aromatico Aquatico;"Fracao disponivel em 2ml, 5ml, 10ml e 30ml Acqua di Gio Eau de Parfum de Giorgio Armani e um perfume Aromatico Aquatico Masculino. Esta e uma nova fragrancia.";26.95;47.95;82.95;acqua_di_gio_eau_de_parfum.webp;Masculino;;;
Acqua Allegoria;Cítrico Frutado;" um perfume Guerlain feminino floral frutado. Uma fragrância leve e alegre, como um passeio num jardim encantado. O Perfume Aqua Allegoria Pera Granita, de Guerlain , revela um tesouro pleno de sol com um floral frutado fresco e radiante. Uma nota suculenta de pera ganha um sabor de granita com o frescor picante de toranja e limão. As facetas frutadas de damasco de um acorde de osmanthus realçam sua doçura que derrete na boca, em um fundo amadeirado e almiscarado. Um poderoso símbolo do compromisso da Guerlain com o planeta, as fragrâncias Aqua Allegoria contêm até 95% de origem natural. O álcool usado em suas fórmulas vem de uma rede comprometida com a agricultura responsável.";26.95;47.95;82.95;peragranita.webp;feminino;;;
Acqua di Gio Parfum;Aquatico Amadeirado;Acqua di Gio Parfum de Giorgio Armani e um perfume Aquatico Amadeirado Masculino. Esta e uma nova fragrancia.;32.95;62.95;113.95;acqua_di_gio_parfum.webp;Masculino;;;
Acqua di Gio Profondo;Aromatico Fougere;Acqua di Gio Profondo de Giorgio Armani e um perfume Aromatico Fougere Masculino. Acqua di Gio Profondo foi lancada em 2020.;27.95;50.95;87.95;acqua_di_gio_profondo.webp;Masculino;;;
Affection Love;Compartilhavel;Um perfume Made in UAE Inspirado em Yum Pistachio Gelato | 33 de Kayali Fragrances e um perfume Compartilhavel. Esta e uma nova fragrancia.;22.95;38.95;65.95;affection_love.webp;Compartilhavel;;;
Alien Mugler;Ambar Amadeirado;Alien de Mugler e um perfume Ambar Amadeirado Feminino. Alien foi lancada em 2005.;30.95;58.95;105.95;alien_mugler.webp;Feminino;;;
Allure Homme Edition Blanche Eau de Parfum;Ambar Amadeirado;Allure Homme Edition Blanche Eau de Parfum de Chanel e um perfume Ambar Amadeirado Masculino. Allure Homme Edition Blanche Eau de Parfum foi lancada em 2014.;36.95;73.95;134.95;allure_homme_edition_blanche_eau_de_parfum.webp;Masculino;;;
Allure Homme Sport Eau Extreme;Amadeirado Aromatico;Allure Homme Sport Eau Extreme de Chanel e um perfume Amadeirado Aromatico Masculino. Allure Homme Sport Eau Extreme foi lancada em 2012.;43.95;90.95;168.95;allure_homme_sport_eau_extreme.webp;Masculino;;;
Amber Oud Carbon Edition;Amadeirado Aromatico;Amber Oud Carbon Edition de Al Haramain Perfumes e um perfume Amadeirado Aromatico Compartilhavel. Esta e uma nova fragrancia.;11.99;27.99;41.99;amber_oud_carbon_edition.webp;Compartilhavel;;;
Angel;Ambar Baunilha;Angel de Mugler e um perfume Ambar Baunilha Feminino. Angel foi lancada em 1992.;35.95;69.95;127.95;angel.webp;Feminino;;;
Animale Seduction;Floral;Animale Seduction Femme de Animale e um perfume Floral Feminino. Animale Seduction Femme foi lancada em 2019.;21.95;35.95;58.95;animale_seduction.webp;Feminino;;;
Aqua Kenzo pour Femme;Floral Frutado;Aqua Kenzo pour Femme de Kenzo e um perfume Floral Frutado Feminino. Aqua Kenzo pour Femme foi lancada em 2018.;24.95;43.95;74.95;aqua_kenzo_pour_femme.webp;Feminino;;;
Art of Arabia I;Citrico Aromatico;Art of Arabia I de Lattafa Perfumes e um perfume Citrico Aromatico Masculino. Esta e uma nova fragrancia.;24.95;43.95;75.95;art_of_arabia_i.webp;Masculino;;;
Asad;Ambar;Asad de Lattafa Perfumes e um perfume Ambar Masculino. Asad foi lancada em 2021.;26.95;47.95;79.95;asad.webp;Masculino;17.95;26.95;39.95
Asad Zanzibar;Masculino;Asad Zanzibar de Lattafa Perfumes e um perfume Masculino. Esta e uma nova fragrancia.;22.95;35.95;58.95;asad_zanzibar.webp;Masculino;15.95;25.95;37.95
Authentic Man;Citrico Aromatico;Authentic Man de Abercrombie & Fitch e um perfume Citrico Aromatico Masculino. Authentic Man foi lancada em 2019.;24.95;42.95;72.95;authentic_man.webp;Masculino;;;
Authentic Woman;Floral Amadeirado Almiscarado;Authentic Woman de Abercrombie & Fitch e um perfume Floral Amadeirado Almiscarado Feminino. Authentic Woman foi lancada em 2019.;16.99;35.99;68.99;authentic_woman.webp;Feminino;;;
Azzaro pour Homme;Aromatico Fougere;Azzaro pour Homme de Azzaro e um perfume Aromatico Fougere Masculino. Azzaro pour Homme foi lancada em 1978.;18.95;28.95;44.95;azzaro_pour_homme.webp;Masculino;;;
Baiser Vole Parfum Cartier;Feminino;Baiser Vole Parfum de Cartier e um perfume Feminino. Esta e uma nova fragrancia.;49.95;106.95;201.95;baiser_vole_parfum_cartier.webp;Feminino;;;
Baroque Rouge Extrait;Compartilhavel;"Perfume Arabe, inspirado na versao extrait do famoso Baccarat Rouge 540 Extrait de Parfum Maison Francis Kurkdjian";20.95;31.95;50.95;baroque_rouge_extrait.webp;Compartilhavel;;;
Athena;Feminino;"Perfume Arabe, inspirado no Delicioso Burberry Goddess - um perfume Floral Feminino. Esta é uma nova fragrância. Athena foi lançado em 2025. As notas de topo são: Tangerina, Pimenta Rosa e Bergamota. As notas de coração são: Jasmim Sambac, Ylang Ylang e Lírio-do-Vale. As notas de fundo são: Baunilha, Sândalo e Patchouli.";20.95;31.95;50.95;athena.webp;feminino;;;
Be Delicious;Floral Frutado;DKNY Be Delicious de Donna Karan e um perfume Floral Frutado Feminino. DKNY Be Delicious foi lancada em 2004.;30.95;57.95;103.95;be_delicious.webp;Feminino;;;
Beau De Jour Eau de Parfum;Aromatico Fougere;Beau De Jour Eau de Parfum de Tom Ford e um perfume Aromatico Fougere Masculino. Beau De Jour Eau de Parfum foi lancada em 2020.;46.95;98.95;184.95;beau_de_jour_eau_de_parfum.webp;Masculino;;;
Bleecker Street;Ambar Amadeirado;Bleecker Street de Bond No 9 e um perfume Ambar Amadeirado Compartilhavel. Bleecker Street foi lancada em 2005.;50.95;106.95;201.95;bleecker_street.webp;Compartilhavel;;;
Bleu de Chanel Eau de Parfum;Amadeirado Aromatico;Bleu de Chanel Eau de Parfum de Chanel e um perfume Amadeirado Aromatico Masculino. Bleu de Chanel Eau de Parfum foi lancada em 2014.;38.95;78.95;144.95;bleu_de_chanel_eau_de_parfum.webp;Masculino;;;
Blue Seduction;Ambar Fougere;Blue Seduction de Antonio Banderas e um perfume Ambar Fougere Masculino. Blue Seduction foi lancada em 2007.;15.95;21.95;30.95;blue_seduction.webp;Masculino;;;
Bright Crystal;Floral Frutado;Bright Crystal de Versace e um perfume Floral Frutado Feminino. Bright Crystal foi lancada em 2006.;24.95;42.95;72.95;bright_crystal.webp;Feminino;;;
Jimmy Choo - EDT; Frutado;Bright Crystal de Versace e um perfume Floral Frutado Feminino. Bright Crystal foi lancada em 2006.;24.95;42.95;72.95;jimmychoo.webp;Feminino;;;
Bright Crystal Absolu Versace;Floral Frutado;Bright Crystal Absolu de Versace e um perfume Floral Frutado Feminino. Bright Crystal Absolu foi lancada em 2013.;30.95;59.45;106.95;bright_crystal_absolu_versace.webp;Feminino;;;
Burberry;Floral Frutado Gourmet;Burberry Her de Burberry e um perfume Floral Frutado Gourmet Feminino. Burberry Her foi lancada em 2018.;30.95;58.95;105.95;burberry.webp;Feminino;;;
Burberry Her Blossom;Floral Frutado;Burberry Her Blossom de Burberry e um perfume Floral Frutado Feminino. Burberry Her Blossom foi lancada em 2019.;23.95;38.95;64.95;burberry_her_blossom.webp;Feminino;;;
Bvlgari Man In Black;Ambar Floral;Bvlgari Man In Black de Bvlgari e um perfume Ambar Floral Masculino. Bvlgari Man In Black foi lancada em 2014.;31.95;59.95;106.95;bvlgari_man_in_black.webp;Masculino;20,95;35,95;57,95
Bvlgari Man Wood Neroli;Amadeirado Floral Almiscarado;Bvlgari Man Wood Neroli de Bvlgari e um perfume Amadeirado Floral Almiscarado Masculino. Bvlgari Man Wood Neroli foi lancada em 2019.;29.95;55.95;98.95;bvlgari_man_wood_neroli.webp;Masculino;;;
Byzance;Ambar Floral;Byzance (2019) de Rochas e um perfume Ambar Floral Feminino. Byzance (2019) foi lancada em 2019.;35.95;69.95;127.95;byzance.webp;Feminino;;;
Mademoiselle - My Frenchic.;Floral Fresco;"Jovem e romantico. O perfume Rochas Mademoiselle Eau de Toilette é luminoso e reflete o chamado "joie de vivre" ou seja; a alegria de viver; no maior estilo parisiense.";22.95;56.95;87.95;mademoiselle_rochas.webp;Feminino;;;
Meteorites - Guerlain.;Atalcado leve;"Se meiguice tivesse um cheiro seria esse. lançado em 2018. O perfumista que assina esta fragrância é Thierry Wasser.";22.95;56.95;87.95;meteorites.webp;Feminino;;;
Candid;Feminino;Perfume arabe inspirado no Scandal Jean Paul Gaultier;22.95;37.95;62.95;candid.webp;Feminino;16,95;29,95;49,95
CH;Ambar Floral;CH (2015) de Carolina Herrera e um perfume Ambar Floral Feminino. CH (2015) foi lancada em 2015.;31.95;60.95;108.95;ch.webp;Feminino;;;
CH L'Eau;Ambar Floral;CH L'Eau 2017 de Carolina Herrera e um perfume Ambar Floral Feminino. CH L'Eau 2017 foi lancada em 2017.;27.95;51.95;91.95;ch_l_eau.webp;Feminino;;;
Chance;Chipre Floral;Chance Eau de Toilette de Chanel e um perfume Chipre Floral Feminino. Chance Eau de Toilette foi lancada em 2003.;45.95;96.95;181.95;chance.webp;Feminino;;;
Chance Eau Tendre;Floral Frutado;Perfume original fracionado Chance Eau Tendre Eau de Parfum de Chanel e um perfume Floral Frutado Feminino. Chance Eau Tendre Eau de Parfum foi lancada em 2019.;37.95;75.95;139.95;chance_eau_tendre.webp;Feminino;;;
Chanel N 5 Eau de Parfum;Floral Aldeidico;Chanel No 5 Eau de Parfum de Chanel e um perfume Floral Aldeidico Feminino. Chanel No 5 Eau de Parfum foi lancada em 1986.;43.95;90.95;169.95;chanel_n_5_eau_de_parfum.webp;Feminino;;;
Chanel No 5 L'Eau;Floral Aldeidico;Chanel No 5 L'Eau de Chanel e um perfume Floral Aldeidico Feminino. Chanel No 5 L'Eau foi lancada em 2016.;41.95;85.95;158.95;chanel_no_5_l_eau.webp;Feminino;;;
Cheap & Chic I Love Love;Floral Amadeirado Almiscarado;Cheap & Chic I Love Love de Moschino e um perfume Floral Amadeirado Almiscarado Feminino. Cheap & Chic I Love Love foi lancada em 2004.;24.95;42.95;72.95;cheap_chic_i_love_love.webp;Feminino;;;
Cheap & Chic Petals;Floral Frutado;Cheap & Chic Chic Petals de Moschino e um perfume Floral Frutado Feminino. Cheap & Chic Chic Petals foi lancada em 2013.;24.95;42.95;72.92;cheap_chic_petals.webp;Feminino;;;
Chloe;Floral;Chloe Eau de Parfum de Chloe e um perfume Floral Feminino. Chloe Eau de Parfum foi lancada em 2008.;27.95;53.95;89.95;chloe.webp;Feminino;;;
Chloe L'Eau de Parfum Intense;Floral Frutado;Chloe L'Eau de Parfum Intense (2024) de Chloe e um perfume Floral Frutado Compartilhavel. Esta e uma nova fragrancia.;44.95;92.95;175.95;chloe_l_eau_de_parfum_intense.webp;Compartilhavel;;;
Chloe Love Story;Floral fresco;Love Story é um perfume Chloé feminino floral fresco. Declara feminilidade e liberdade em uma versão moderna da sedução.;44.95;92.95;175.95;love_story.webp;Feminino;;;
Chloe Lumineuse;Oriental Floral;Chloe L'Eau de Parfum Lumineuse de Chloe e um perfume Oriental Floral Feminino. Esta e uma nova fragrancia.;32.95;62.95;110.95;chloe_lumineuse.webp;Feminino;;;
Chloe Rose Naturelle Intense;Floral;Chloe Rose Naturelle Intense de Chloe e um perfume Floral Feminino. Esta e uma nova fragrancia.;32.95;63.95;115.95;chloe_rose_naturelle_intense.webp;Feminino;31,95;49,95;79,95
Chrome;Citrico Aromatico;Chrome de Azzaro e um perfume Citrico Aromatico Masculino. Chrome foi lancada em 1996.;19.95;29.95;46.95;chrome.webp;Masculino;;;
CK Be;Floral Amadeirado Almiscarado;CK be de Calvin Klein e um perfume Floral Amadeirado Almiscarado Compartilhavel. CK be foi lancada em 1996.;18.95;27.95;42.95;ck_be.webp;Compartilhavel;;;
CK One;Citrico Aromatico;CK One de Calvin Klein e um perfume Citrico Aromatico Compartilhavel. CK One foi lancada em 1994.;18.95;27.95;42.95;ck_one.webp;Compartilhavel;;;
Club de Nuit Intense Man Armaf;Amadeirado Especiado;Club de Nuit Intense Man de Armaf e um perfume Amadeirado Especiado Masculino. Club de Nuit Intense Man foi lancada em 2015.;19.95;29.95;47.95;club_de_nuit_intense_man_armaf.webp;Masculino;;;
Pisa - Latafa;Aromatico Frutado;Inspirado no VIBRATO Sospiro - Pisa foi lançado em 2024. As notas de topo são: Mandarina, Limão e Bergamota. A nota de coração é: Cedro. As notas de fundo são: Sândalo e Âmbar.;19.95;29.95;47.95;pisa.webp;Masculino;;;
Club de Nuit Woman Armaf;Floral Frutado;"Club de Nuit Woman de Armaf e um perfume Floral Frutado Feminino. As notas de topo sao: Laranja, Bergamota, Toranja e Pessego.";21.95;36.95;61.95;club_de_nuit_woman_armaf.webp;Feminino;;;
Coach for Men;Amadeirado Aromatico;Coach for Men de Coach e um perfume Amadeirado Aromatico Masculino. Coach for Men foi lancada em 2017.;24.95;42.95;72.95;coach_for_men.webp;Masculino;;;
Coco Mademoiselle;Ambar Floral;Coco Mademoiselle de Chanel e um perfume Ambar Floral Feminino. Coco Mademoiselle foi lancada em 2001.;39.95;80.95;148.95;coco_mademoiselle.webp;Feminino;;;
Como Moiselle;Compartilhavel;Perfume fresco e extremamente sofisticado. Leva consigo todo o DNA de Coco Mademoiselle de Chanel com uma pegada levemente mais citrica.;19.95;31.95;51.95;como_moiselle.webp;Compartilhavel;;;
Cool Water;Compartilhavel;"O efeito aquatico das doces notas do mar e rodeado pela menta e pelos aromas verdes, com um aroma apimentado por causa do coentro. Seu coracao claramente floral para um masculino, gracas ao neroli e ao geranio, da a ele sua caracteristica moderna.";16.95;24.95;36.95;cool_water.webp;Compartilhavel;;;
Escale a Portofino - Dior;Citrico Aromatico;Cruise Collection - Escale a Portofino de Dior e um perfume Citrico Aromatico Feminino. Cruise Collection - Escale a Portofino foi lancada em 2008.;29.95;52.95;92.95;escale_a_portofino.webp;Feminino;;;
Delilah;Floral Frutado;Inspirado no DELINA - PARFUNS DE MARLY Um perfume Made in UAE Maison Alhambra e uma grife de perfumes inspirados produzidos nos Emirados Arabes. A Marca pertence ao luxuoso grupo Lattafa.;20.95;31.95;51.95;delilah.webp;Feminino;;;
Delilah Blanc;Floral Frutado;Inspirado no VALAYA - PARFUNS DE MARLY Um perfume Made in UAE Maison Alhambra e uma grife de perfumes inspirados produzidos nos Emirados Arabes. A Marca pertence ao luxuoso grupo Lattafa.;20.95;31.95;51.95;delilah_blanc.webp;Feminino;;;
Delina;Floral;Delina de Parfums de Marly e um perfume Floral Feminino. Delina foi lancada em 2017.;85.95;184.95;356.95;delina.webp;Feminino;;;
Devotion Dolce&Gabbana;Oriental Baunilha;Perfume Original Fracionado em frascos de vidro com borrifador spray vedado. Tamanhos disponiveis 2ml - 5ml - 10ml Devotion de Dolce&Gabbana e um perfume Oriental Baunilha Feminino.;37.95;75.95;138.95;devotion_dolce_gabbana.webp;Compartilhavel;;;
Dolce Dolce&Gabbana;Floral;Dolce é um perfume Dolce & Gabanna feminino floral. Uma fragrância romântica, é uma homenagem de Domenico Dolce aos costumes sicilianos. O Perfume Dolce , de Dolce & Gabanna , foi inspirado na beleza lendariamente nobre da Sicília, com os seus jardins repletos de flores brancas e viçosas. Unindo o melhor do glamour vintage a uma vertente contemporânea, este é um eau de parfum intemporal, apresentado num bonito frasco e coroado por uma flor, evocando as expostas nas janelas de confeiteiros sicilianos.;34.95;67.95;125.95;dolce.webp;feminino;;;
Dior Addict Eau de Toilette; Oriental Floral; Notas de Mandarina da Sicília desencadeiam um perfume charmoso e alegre, com tons cítricos frutados, picantes e vigorosos. Flores brancas, jasmim sambac e neroli da Tunísia se misturam, formando uma base amadeirada sensual e sutil de essência de sândalo, com um toque de baunilha.;40.95;85.95;165.95;dior_addict_eau_de_toilette.webp;Feminino;;;
Dior Forever And Ever Dior - EDT; Floral; Uma incrível criação do Monsieur Dior! Forever and Ever traz em sua composição as notas da Freesia associados com notas de jasmim e rosa búlgara. Todo este charme está aliado a uma fragrância floral fresca e delicada. As pétalas de frésia e de jasmim associadas à rosa da Bulgária formam em Forever And Ever Dior Eau De Toilette uma fragrância tenra e delicada.;39.95;81.95;159.95;for_ever_and_ever.webp;Feminino;;;
Dior Homme Dior;Amadeirado Floral Almiscarado;Dior Homme de Dior e um perfume Amadeirado Floral Almiscarado Masculino. Dior Homme foi lancada em 2011.;30.95;57.95;103.95;dior_homme_dior.webp;Masculino;;;
DKNY Be Extra Delicious;Floral Frutado;DKNY Be Extra Delicious de Donna Karan e um perfume Floral Frutado Feminino. DKNY Be Extra Delicious foi lancada em 2020.;25.95;46.95;80.95;dkny_be_extra_delicious.webp;Feminino;;;
DKNY Be Tempted Donna Karan;Floral Frutado Gourmet;DKNY Be Tempted de Donna Karan e um perfume Floral Frutado Gourmet Feminino. DKNY Be Tempted foi lancada em 2016.;24.95;43.95;75.95;dkny_be_tempted_donna_karan.webp;Feminino;;;
Dylan Turquoise Versace;Floral Frutado;Versace Pour Femme Dylan Turquoise de Versace e um perfume Floral Frutado Feminino. Versace Pour Femme Dylan Turquoise foi lancada em 2020.;29.95;55.95;98.95;dylan_turquoise_versace.webp;Feminino;;;
Eau de Lacoste L.12.12 pour Elle French Panache;Chipre Floral;Eau de Lacoste L.12.12 pour Elle French Panache de Lacoste Fragrances e um perfume Chipre Floral Feminino. Eau de Lacoste L.12.12 pour Elle French Panache foi lancada em 2019.;22.95;38.95;65.95;eau_de_lacoste_l_12_12_pour_elle_french_panache.webp;Feminino;;;
Eau de Lacoste L.12.12. Noir;Amadeirado Aromatico;Eau de Lacoste L.12.12. Noir de Lacoste Fragrances e um perfume Amadeirado Aromatico Masculino.;24.95;42.95;73.95;eau_de_lacoste_l_12_12_noir.webp;Masculino;;;
Eau de Lacoste L.12.12. White;Amadeirado Aromatico;Eau de Lacoste L.12.12. White de Lacoste Fragrances e um perfume Amadeirado Aromatico Masculino.;20.95;34.95;56.95;eau_de_lacoste_l_12_12_white.webp;Masculino;;;
Eclat de Fleurs;Feminino;Eclat de Fleurs de Lanvin e um perfume Feminino. Eclat de Fleurs foi lancada em 2015.;22.95;37.95;63.95;eclat_de_fleurs.webp;Feminino;;;
Egoiste Platinum;Amadeirado Floral Almiscarado;Egoiste Platinum de Chanel e um perfume Amadeirado Floral Almiscarado Masculino. Egoiste Platinum foi lancada em 1993.;42.95;87.95;163.95;egoiste_platinum.webp;Masculino;;;
Emporio Armani Stronger With You Parfum;Oriental Fougere;Emporio Armani Stronger With You Parfum de Giorgio Armani e um perfume Oriental Fougere Masculino. Esta e uma nova fragrancia.;37.98;69.95;127.95;emporio_armani_stronger_with_you_parfum.webp;Masculino;;;
English Pear & Freesia;Chipre Frutado;Perfume Original Fracionado em frascos de vidro com borrifador spray vedado. Tamanhos disponiveis 2ml - 5ml - 10ml English Pear & Freesia de Jo Malone London e um perfume Chipre Frutado Feminino.;44.95;93.95;175.95;english_pear_freesia.webp;Compartilhavel;;;
English Pear & Freesia - BodyMist - Jo Malone London;Frutado;Aprimore sua rotina diária com a leveza da bruma corporal de pera inglesa e frésia. Com glicerina de origem natural e ingredientes condicionadores da pele, a fórmula é facilmente absorvida, suavizando e hidratando a pele. Deixe a pele perfumada com esta fragrância dourada e frutada.;44.95;93.95;175.95;jomalonebodymist.webp;Compartilhavel;;;
Euphoria;Ambar Floral;Euphoria de Calvin Klein e um perfume Ambar Floral Feminino. Euphoria foi lancada em 2005.;24.95;42.95;72.95;euphoria.webp;Feminino;;;
Fakhar Rose;Floral;Fakhar Rose de Lattafa Perfumes e um perfume Floral Feminino. Esta e uma nova fragrancia.;24.95;42.95;72.95;fakhar_rose.webp;Feminino;;;
Fame;Floral Amadeirado Almiscarado;Fame de Paco Rabanne e um perfume Floral Amadeirado Almiscarado Feminino. Esta e uma nova fragrancia.;25.95;46.95;81.95;fame.webp;Feminino;;;
Fame Parfum;Floral Frutado Gourmet;Fame Parfum de Paco Rabanne e um perfume Floral Frutado Gourmet Feminino. Esta e uma nova fragrancia.;37.95;76.95;141.95;fame_parfum.webp;Feminino;;;
Flora Gorgeous Magnolia Gucci;Chipre Floral;Perfume Original fracionado em frascos menores. Flora Gorgeous Magnolia de Gucci e um perfume Chipre Floral Feminino.;28.95;53.95;94.95;flora_gorgeous_magnolia_gucci.webp;Compartilhavel;;;
Fresh Couture;Floral Frutado;Fresh Couture de Moschino e um perfume Floral Frutado Feminino. Fresh Couture foi lancada em 2015.;24.95;42.95;72.95;fresh_couture.webp;Feminino;;;
Gabrielle;Floral;Gabrielle de Chanel e um perfume Floral Feminino. Gabrielle foi lancada em 2017.;39.95;80.95;149.95;gabrielle.webp;Feminino;;;
Goddess;Aromatico;Goddess de Burberry e um perfume Aromatico Feminino. Esta e uma nova fragrancia.;30.95;58.95;104.95;goddess.webp;Feminino;;;
Goddess Intense;Feminino;Goddess Intense de Burberry e um perfume Feminino. Esta e uma nova fragrancia.;39.95;78.95;139.95;goddess_intense.webp;Feminino;;;
Good Girl;Ambar Floral;Good Girl de Carolina Herrera e um perfume Ambar Floral Feminino. Good Girl foi lancada em 2016.;26.00;47.65;83.95;good_girl.webp;Feminino;;;
